DateTime,Temperature,Dew Point,Relative Humidity
11/20/2023 7:10,55.4,30.02,37.97
11/20/2023 7:55,57.2,33.64,41.14
11/20/2023 8:45,59,33.64,38.57
11/20/2023 9:30,62.6,33.66,33.95
11/20/2023 10:15,62.6,33.66,33.95
11/20/2023 11:00,66.2,33.67,29.94
11/20/2023 11:50,66.2,33.67,29.94
11/20/2023 12:35,71.6,33.75,24.89
11/20/2023 13:20,71.6,33.75,24.89
11/20/2023 14:05,75.2,35.6,23.7
11/20/2023 14:51,73.04,35.02,24.94
11/20/2023 15:40,73.4,33.78,23.43
11/20/2023 16:25,73.4,35.56,25.17
11/20/2023 17:10,73.4,33.78,23.43
11/20/2023 17:55,71.6,35.55,26.74
11/20/2023 18:45,69.8,37.33,30.53
11/20/2023 19:30,68,37.29,32.46
11/20/2023 20:15,66.2,37.29,34.54
11/20/2023 21:00,66.2,37.29,34.54
11/20/2023 21:50,68,35.49,30.23
11/20/2023 22:35,62.6,40.87,45.07
11/20/2023 23:20,62.6,35.46,36.47
11/21/2023 0:05,64.4,33.67,31.88
11/21/2023 0:51,66.02,30.81,26.83
11/21/2023 1:40,66.2,30.09,25.89
11/21/2023 2:25,66.2,31.87,27.85
11/21/2023 3:10,64.4,31.87,29.65
11/21/2023 3:55,66.2,31.87,27.85
11/21/2023 4:45,62.6,31.86,31.58
11/21/2023 5:30,60.8,33.66,36.18
11/21/2023 6:15,60.8,33.66,36.18
11/21/2023 7:00,60.8,33.66,36.18
11/21/2023 7:50,62.6,33.66,33.95
11/21/2023 8:35,64.4,33.67,31.88
11/21/2023 9:20,69.8,31.93,24.61
11/21/2023 10:05,71.6,31.96,23.16
11/21/2023 10:51,73.94,33.06,22.35
11/21/2023 11:40,75.2,32,20.52
11/21/2023 12:25,75.2,32,20.52
11/21/2023 13:10,77,32.04,19.33
11/21/2023 13:55,78.8,32.07,18.22
11/21/2023 14:45,78.8,30.29,16.94
11/21/2023 15:30,77,30.25,17.97
11/21/2023 16:15,78.8,28.51,15.74
11/21/2023 17:00,78.8,28.51,15.74
11/21/2023 17:50,75.2,28.42,17.72
11/21/2023 18:35,73.4,30.18,20.26
11/21/2023 19:20,71.6,33.75,24.89
11/21/2023 20:05,73.4,31.98,21.79
11/21/2023 20:51,66.02,34.93,31.68
11/21/2023 21:40,64.4,35.47,34.25
11/21/2023 22:25,66.2,33.67,29.94
11/21/2023 23:10,64.4,33.67,31.88
11/21/2023 23:55,62.6,33.66,33.95
11/22/2023 0:45,60.8,33.66,36.18
11/22/2023 1:30,60.8,35.46,38.87
11/22/2023 2:15,60.8,31.84,33.65
11/22/2023 3:00,60.8,33.66,36.18
11/22/2023 3:50,59,31.84,35.88
11/22/2023 4:35,57.2,33.64,41.14
11/22/2023 5:20,59,30.02,33.35
11/22/2023 6:05,55.4,35.44,47.17
11/22/2023 6:51,55.94,31.82,40.05
11/22/2023 7:35,55.4,31.82,40.84
11/22/2023 8:20,60.8,30.04,31.28
11/22/2023 9:05,62.6,30.06,29.36
11/22/2023 9:51,68,31.91,26.18
11/22/2023 10:40,69.8,30.13,22.88
11/22/2023 11:25,71.6,30.16,21.53
11/22/2023 12:10,71.6,30.16,21.53
11/22/2023 12:55,73.4,30.18,20.26
11/22/2023 13:45,73.4,28.4,18.82
11/22/2023 14:30,75.2,28.42,17.72
11/22/2023 15:15,77,28.47,16.7
11/22/2023 16:00,77,26.67,15.5
11/22/2023 16:50,75.2,26.65,16.46
11/22/2023 17:35,75.2,28.42,17.72
11/22/2023 18:20,73.4,28.4,18.82
11/22/2023 19:05,69.8,31.93,24.61
11/22/2023 19:51,66.92,33.87,29.42
11/22/2023 20:40,64.4,33.67,31.88
11/22/2023 21:25,64.4,33.67,31.88
11/22/2023 22:10,62.6,33.66,33.95
11/22/2023 22:55,62.6,35.46,36.47
11/22/2023 23:45,60.8,31.84,33.65
11/23/2023 0:30,57.2,31.82,38.27
11/23/2023 1:15,57.2,35.44,44.2
11/23/2023 2:00,57.2,33.64,41.14
11/23/2023 2:50,55.4,33.62,43.9
11/23/2023 3:35,55.4,33.62,43.9
11/23/2023 4:20,55.4,31.82,40.84
11/23/2023 5:05,57.2,30.02,35.58
11/23/2023 5:51,57.02,30.74,36.87
11/23/2023 6:40,55.4,30.02,37.97
11/23/2023 7:25,55.4,30.02,37.97
11/23/2023 8:10,57.2,30.02,35.58
11/23/2023 8:55,60.8,30.04,31.28
11/23/2023 9:45,62.6,30.06,29.36
11/23/2023 10:30,62.6,30.06,29.36
11/23/2023 11:15,64.4,30.06,27.56
11/23/2023 12:00,66.2,26.49,22.34
11/23/2023 12:50,69.8,28.35,21.26
11/23/2023 13:35,71.6,28.36,20
11/23/2023 14:20,71.6,26.58,18.57
11/23/2023 15:05,71.6,26.58,18.57
11/23/2023 15:51,71.06,28,20.07
11/23/2023 16:40,71.6,28.36,20
11/23/2023 17:25,69.8,28.35,21.26
11/23/2023 18:10,68,28.31,22.61
11/23/2023 18:55,66.2,28.29,24.06
11/23/2023 19:45,64.4,31.87,29.65
11/23/2023 20:30,62.6,30.06,29.36
11/23/2023 21:15,60.8,31.84,33.65
11/23/2023 22:00,60.8,33.66,36.18
11/23/2023 22:50,57.2,31.82,38.27
11/23/2023 23:35,57.2,31.82,38.27
11/24/2023 0:20,57.2,31.82,38.27
11/24/2023 1:05,55.4,31.82,40.84
11/24/2023 1:51,55.04,32.9,43.22
11/24/2023 2:40,53.6,31.82,43.61
11/24/2023 3:25,53.6,33.62,46.88
11/24/2023 4:10,53.6,33.62,46.88
11/24/2023 4:55,55.4,33.62,43.9
11/24/2023 5:45,53.6,33.62,46.88
11/24/2023 6:30,53.6,33.62,46.88
11/24/2023 7:15,53.6,33.62,46.88
11/24/2023 8:00,55.4,33.62,43.9
11/24/2023 8:50,60.8,33.66,36.18
11/24/2023 9:35,62.6,33.66,33.95
11/24/2023 10:20,66.2,35.49,32.17
11/24/2023 11:05,69.8,39.13,32.76
11/24/2023 11:51,69.98,42.91,37.69
11/24/2023 12:40,69.8,42.73,37.66
11/24/2023 13:25,71.6,42.73,35.42
11/24/2023 14:10,71.6,44.55,37.95
11/24/2023 14:55,73.4,44.56,35.72
11/24/2023 15:45,71.6,44.55,37.95
11/24/2023 16:30,71.6,44.55,37.95
11/24/2023 17:15,69.8,42.73,37.66
11/24/2023 18:00,69.8,39.13,32.76
11/24/2023 18:50,68,35.49,30.23
11/24/2023 19:35,68,35.49,30.23
11/24/2023 20:20,66.2,37.29,34.54
11/24/2023 21:05,64.4,39.07,39.46
11/24/2023 21:51,64.04,37.81,38.04
11/24/2023 22:40,62.6,37.26,39.16
11/24/2023 23:25,62.6,35.46,36.47
11/25/2023 0:10,62.6,35.46,36.47
11/25/2023 0:55,60.8,35.46,38.87
11/25/2023 1:45,60.8,35.46,38.87
11/25/2023 2:30,60.8,35.46,38.87
11/25/2023 3:15,60.8,31.84,33.65
11/25/2023 4:00,60.8,30.04,31.28
11/25/2023 4:50,60.8,33.66,36.18
11/25/2023 5:35,59,30.02,33.35
11/25/2023 6:20,55.4,31.82,40.84
11/25/2023 7:05,53.6,31.82,43.61
11/25/2023 7:51,55.94,30.74,38.34
11/25/2023 8:40,57.2,30.02,35.58
11/25/2023 9:25,57.2,28.22,33.05
11/25/2023 10:10,60.8,28.24,29.06
11/25/2023 10:55,62.6,26.46,25.32
11/25/2023 11:45,66.2,24.71,20.73
11/25/2023 12:30,66.2,22.91,19.22
11/25/2023 13:15,66.2,21.11,17.81
11/25/2023 14:00,69.8,21.18,15.74
11/25/2023 14:50,66.2,21.11,17.81
11/25/2023 15:35,66.2,19.33,16.49
11/25/2023 16:25,69.8,19.4,14.58
11/25/2023 17:10,66.2,19.33,16.49
11/25/2023 17:55,64.4,19.31,17.56
11/25/2023 18:45,62.6,21.06,20.19
11/25/2023 19:30,64.4,19.31,17.56
11/25/2023 20:15,59,22.82,24.75
11/25/2023 21:00,57.2,24.62,28.48
11/25/2023 21:50,57.2,22.8,26.4
11/25/2023 22:35,55.4,24.6,30.39
11/25/2023 23:20,55.4,24.6,30.39
11/26/2023 0:05,53.6,26.4,34.97
11/26/2023 0:51,51.98,25.84,36.29
11/26/2023 1:40,51.8,26.38,37.36
11/26/2023 2:25,51.8,26.38,37.36
11/26/2023 3:10,50,26.38,39.93
11/26/2023 3:55,48.2,26.38,42.71
11/26/2023 4:45,48.2,26.38,42.71
11/26/2023 5:30,48.2,28.2,46
11/26/2023 6:15,48.2,26.38,42.71
11/26/2023 7:00,48.2,28.2,46
11/26/2023 7:50,48.2,28.2,46
11/26/2023 8:35,53.6,28.2,37.66
11/26/2023 9:20,57.2,26.42,30.69
11/26/2023 10:05,62.6,24.66,23.5
11/26/2023 10:51,64.04,24.85,22.51
11/26/2023 11:40,66.2,24.71,20.73
11/26/2023 12:25,68,24.73,19.48
11/26/2023 13:10,69.8,24.76,18.32
11/26/2023 13:55,69.8,26.55,19.74
11/26/2023 14:45,71.6,26.58,18.57
11/26/2023 15:30,71.6,26.58,18.57
11/26/2023 16:15,71.6,26.58,18.57
11/26/2023 17:00,69.8,28.35,21.26
11/26/2023 17:50,69.8,28.35,21.26
11/26/2023 18:35,69.8,28.35,21.26
11/26/2023 19:20,68,28.31,22.61
11/26/2023 20:05,62.6,30.06,29.36
11/26/2023 20:51,62.06,29.86,29.7
11/26/2023 21:40,60.8,30.04,31.28
11/26/2023 22:25,59,30.02,33.35
11/26/2023 23:10,57.2,30.02,35.58
11/26/2023 23:55,57.2,30.02,35.58
11/27/2023 0:45,57.2,30.02,35.58
11/27/2023 1:30,55.4,28.2,35.27
11/27/2023 2:15,55.4,28.2,35.27
11/27/2023 3:00,57.2,26.42,30.69
11/27/2023 3:50,55.4,28.2,35.27
11/27/2023 4:35,57.2,26.42,30.69
11/27/2023 5:20,53.6,28.2,37.66
11/27/2023 6:05,55.4,28.2,35.27
11/27/2023 6:51,53.96,29.82,39.72
11/27/2023 7:40,53.6,31.82,43.61
11/27/2023 8:25,60.8,30.04,31.28
11/27/2023 9:10,62.6,30.06,29.36
11/27/2023 9:55,68,30.11,24.34
11/27/2023 10:45,71.6,30.16,21.53
11/27/2023 11:30,71.6,30.16,21.53
11/27/2023 12:15,71.6,30.16,21.53
11/27/2023 13:00,73.4,30.18,20.26
11/27/2023 13:50,75.2,30.22,19.08
11/27/2023 14:35,75.2,32,20.52
11/27/2023 15:20,75.2,32,20.52
11/27/2023 16:05,75.2,32,20.52
11/27/2023 16:51,73.94,33.06,22.35
11/27/2023 17:40,73.4,33.78,23.43
11/27/2023 18:25,71.6,33.75,24.89
11/27/2023 19:10,71.6,35.55,26.74
11/27/2023 19:55,69.8,33.73,26.46
11/27/2023 20:45,68,31.91,26.18
11/27/2023 21:30,68,31.91,26.18
11/27/2023 22:15,66.2,31.87,27.85
11/27/2023 23:00,66.2,31.87,27.85
11/27/2023 23:50,64.4,31.87,29.65
11/28/2023 0:35,64.4,30.06,27.56
11/28/2023 1:20,60.8,33.66,36.18
11/28/2023 2:05,57.2,35.44,44.2
11/28/2023 2:51,57.02,34.9,43.54
11/28/2023 3:40,57.2,33.64,41.14
11/28/2023 4:25,55.4,35.44,47.17
11/28/2023 5:10,57.2,33.64,41.14
11/28/2023 5:55,57.2,35.44,44.2
11/28/2023 6:45,60.8,30.04,31.28
11/28/2023 7:30,62.6,30.06,29.36
11/28/2023 8:15,64.4,30.06,27.56
11/28/2023 9:00,66.2,30.09,25.89
11/28/2023 9:50,68,30.11,24.34
11/28/2023 10:35,71.6,30.16,21.53
11/28/2023 11:20,71.6,31.96,23.16
11/28/2023 12:05,73.4,31.98,21.79
11/28/2023 12:51,75.02,33.08,21.56
11/28/2023 13:45,75.2,33.8,22.06
11/28/2023 14:30,75.2,33.8,22.06
11/28/2023 15:15,78.8,33.87,19.59
11/28/2023 16:00,78.8,33.87,19.59
11/28/2023 16:50,77,35.64,22.33
11/28/2023 17:35,75.2,35.6,23.7
11/28/2023 18:20,73.4,35.56,25.17
11/28/2023 19:05,69.8,37.33,30.53
11/28/2023 19:51,69.98,34.99,27.66
11/28/2023 20:40,69.8,35.53,28.43
11/28/2023 21:25,66.2,37.29,34.54
11/28/2023 22:10,62.6,37.26,39.16
11/28/2023 22:55,64.4,37.27,36.77
11/28/2023 23:45,60.8,37.26,41.73
11/29/2023 0:30,62.6,35.46,36.47
11/29/2023 1:15,60.8,35.46,38.87
11/29/2023 2:00,60.8,35.46,38.87
11/29/2023 2:50,60.8,35.46,38.87
11/29/2023 3:35,57.2,35.44,44.2
11/29/2023 4:20,57.2,37.26,47.46
11/29/2023 5:05,55.4,37.26,50.65
11/29/2023 5:51,55.04,36.88,50.59
11/29/2023 6:40,55.4,37.26,50.65
11/29/2023 7:25,53.6,37.26,54.08
11/29/2023 8:10,55.4,37.26,50.65
11/29/2023 8:55,57.2,37.26,47.46
11/29/2023 9:45,62.6,37.26,39.16
11/29/2023 10:30,64.4,35.47,34.25
11/29/2023 11:15,64.4,35.47,34.25
11/29/2023 12:00,69.8,37.33,30.53
11/29/2023 12:50,69.8,37.33,30.53
11/29/2023 13:35,69.8,35.53,28.43
11/29/2023 14:20,71.6,35.55,26.74
11/29/2023 15:05,71.6,33.75,24.89
11/29/2023 15:51,71.06,31.95,23.58
11/29/2023 16:40,69.8,31.93,24.61
11/29/2023 17:25,69.8,31.93,24.61
11/29/2023 18:10,68,33.71,28.14
11/29/2023 18:55,68,31.91,26.18
11/29/2023 19:45,66.2,31.87,27.85
11/29/2023 20:30,64.4,33.67,31.88
11/29/2023 21:15,64.4,30.06,27.56
11/29/2023 22:00,64.4,30.06,27.56
11/29/2023 22:50,62.6,30.06,29.36
11/29/2023 23:35,62.6,30.06,29.36
11/30/2023 0:20,60.8,30.04,31.28
11/30/2023 1:05,60.8,30.04,31.28
11/30/2023 1:51,57.92,31.82,37.29
11/30/2023 2:40,57.2,31.82,38.27
11/30/2023 3:25,57.2,33.64,41.14
11/30/2023 4:10,57.2,33.64,41.14
11/30/2023 4:55,55.4,33.62,43.9
11/30/2023 5:45,55.4,35.44,47.17
11/30/2023 6:30,53.6,37.26,54.08
11/30/2023 7:15,53.6,35.44,50.37
11/30/2023 8:00,53.6,37.26,54.08
11/30/2023 8:50,57.2,39.06,50.93
11/30/2023 9:35,60.8,39.06,44.78
11/30/2023 10:20,60.8,39.06,44.78
11/30/2023 11:05,62.6,37.26,39.16
11/30/2023 11:51,62.96,36.91,38.13
11/30/2023 12:40,64.4,35.47,34.25
11/30/2023 13:25,64.4,35.47,34.25
11/30/2023 14:10,64.4,35.47,34.25
11/30/2023 14:55,64.4,35.47,34.25
11/30/2023 15:45,64.4,37.27,36.77
11/30/2023 16:30,62.6,39.07,42.03
